-145.55,-142.35
-145.63,-142.37
-145.72,-142.39
-145.81,-142.42
-145.90,-142.45
-146.00,-142.48
-146.10,-142.53
-146.20,-142.57
-146.31,-142.63
-146.42,-142.69
-146.53,-142.77
-146.65,-142.85
-146.77,-142.95
-146.89,-143.05
-147.02,-143.16
-147.15,-143.28
-147.28,-143.41
-147.41,-143.54
-147.55,-143.67
-147.69,-143.81
-147.84,-143.94
-147.98,-144.08
-148.13,-144.23
-148.28,-144.38
-148.44,-144.54
-148.59,-144.71
-148.75,-144.88
-148.92,-145.06
-149.08,-145.25
-149.25,-145.44
-149.42,-145.64
-149.59,-145.84
-149.76,-146.05
-149.94,-146.25
-150.12,-146.45
-150.30,-146.66
-150.48,-146.86
-150.66,-147.07
-150.85,-147.27
-151.04,-147.47
-151.23,-147.68
-151.42,-147.89
-151.61,-148.09
-151.81,-148.30
-152.00,-148.52
-152.20,-148.73
-152.40,-148.94
-152.60,-149.16
-152.80,-149.38
-153.01,-149.60
-153.21,-149.81
-153.42,-150.03
-153.62,-150.25
-153.83,-150.47
-154.04,-150.68
-154.25,-150.90
-154.46,-151.12
-154.67,-151.33
-154.88,-151.55
-155.09,-151.77
-155.31,-151.98
-155.52,-152.20
-155.73,-152.42
-155.95,-152.63
-156.16,-152.85
-156.38,-153.07
-156.59,-153.29
-156.81,-153.52
-157.02,-153.74
-157.24,-153.97
-157.45,-154.21
-157.67,-154.44
-157.88,-154.68
-158.09,-154.92
-158.31,-155.16
-158.52,-155.41
-158.73,-155.65
-158.94,-155.90
-159.16,-156.15
-159.37,-156.40
-159.58,-156.65
-159.79,-156.90
-159.99,-157.15
-160.20,-157.41
-160.41,-157.66
-160.61,-157.92
-160.82,-158.18
-161.02,-158.45
-161.22,-158.71
-161.42,-158.97
-161.62,-159.24
-161.82,-159.50
-162.01,-159.77
-162.20,-160.03
-162.40,-160.29
-162.59,-160.56
-162.78,-160.82
-162.96,-161.07
-163.15,-161.33
-163.33,-161.58
-163.51,-161.83
-163.69,-162.08
-163.87,-162.32
-164.04,-162.56
-164.21,-162.80
-164.38,-163.04
-164.55,-163.28
-164.72,-163.52
-164.88,-163.75
-165.04,-163.98
-165.20,-164.21
-165.35,-164.43
-165.51,-164.65
-165.66,-164.86
-165.80,-165.07
-165.95,-165.28
-166.09,-165.48
-166.23,-165.67
-166.36,-165.86
-166.50,-166.05
-166.63,-166.24
-166.75,-166.43
-166.88,-166.62
-167.00,-166.80
-167.11,-166.99
-167.23,-167.17
-167.34,-167.35
-167.45,-167.52
-167.55,-167.69
-167.65,-167.86
-167.75,-168.02
-167.84,-168.17
-167.94,-168.32
-168.02,-168.46
-168.11,-168.61
-168.19,-168.75
-168.26,-168.89
-168.34,-169.02
-168.41,-169.16
-168.47,-169.29
-168.53,-169.41
-168.59,-169.53
-168.65,-169.65
-168.70,-169.76
-168.75,-169.87
-168.79,-169.98
-168.83,-170.08
-168.87,-170.18
-168.90,-170.29
-168.93,-170.39
-168.96,-170.49
-168.98,-170.59
-168.99,-170.69
-169.01,-170.78
-169.02,-170.87
-169.02,-170.95
-169.03,-171.02
-169.03,-171.08
-169.02,-171.14
-169.01,-171.19
-169.00,-171.23
-168.98,-171.26
-168.96,-171.29
-168.94,-171.32
-168.91,-171.34
-168.88,-171.36
-168.84,-171.37
-168.80,-171.38
-168.76,-171.39
-168.71,-171.38
-168.66,-171.38
-168.61,-171.37
-168.55,-171.36
-168.49,-171.35
-168.42,-171.34
-168.35,-171.32
-168.28,-171.30
-168.21,-171.28
-168.13,-171.26
-168.04,-171.23
-167.96,-171.20
-167.87,-171.17
-167.77,-171.12
-167.68,-171.08
-167.58,-171.02
-167.47,-170.96
-167.37,-170.88
-167.26,-170.80
-167.14,-170.71
-167.03,-170.61
-166.91,-170.50
-166.78,-170.39
-166.66,-170.27
-166.53,-170.15
-166.39,-170.03
-166.26,-169.91
-166.12,-169.78
-165.98,-169.65
-165.84,-169.52
-165.69,-169.38
-165.54,-169.23
-165.39,-169.07
-165.23,-168.91
-165.08,-168.74
-164.92,-168.56
-164.75,-168.39
-164.59,-168.20
-164.42,-168.02
-164.25,-167.84
-164.08,-167.65
-163.90,-167.47
-163.73,-167.29
-163.55,-167.10
-163.37,-166.92
-163.18,-166.73
-163.00,-166.54
-162.81,-166.34
-162.62,-166.15
-162.43,-165.95
-162.24,-165.75
-162.05,-165.54
-161.85,-165.34
-161.65,-165.13
-161.46,-164.92
-161.26,-164.72
-161.05,-164.51
-160.85,-164.30
-160.65,-164.09
-160.44,-163.88
-160.24,-163.67
-160.03,-163.46
-159.82,-163.24
-159.61,-163.02
-159.40,-162.81
-159.19,-162.59
-158.98,-162.37
-158.77,-162.15
-158.55,-161.93
-158.34,-161.71
-158.13,-161.49
-157.91,-161.26
-157.70,-161.04
-157.48,-160.81
-157.27,-160.57
-157.06,-160.34
-156.84,-160.10
-156.63,-159.86
-156.41,-159.62
-156.20,-159.37
-155.98,-159.12
-155.77,-158.87
-155.55,-158.62
-155.34,-158.37
-155.13,-158.12
-154.92,-157.87
-154.70,-157.62
-154.49,-157.37
-154.28,-157.11
-154.08,-156.86
-153.87,-156.60
-153.66,-156.35
-153.45,-156.09
-153.25,-155.83
-153.04,-155.57
-152.84,-155.31
-152.64,-155.04
-152.44,-154.78
-152.24,-154.52
-152.05,-154.26
-151.85,-154.00
-151.66,-153.74
-151.46,-153.48
-151.27,-153.22
-151.09,-152.97
-150.90,-152.71
-150.71,-152.46
-150.53,-152.21
-150.35,-151.97
-150.17,-151.72
-150.00,-151.48
-149.82,-151.24
-149.65,-151.00
-149.48,-150.76
-149.31,-150.52
-149.15,-150.29
-148.99,-150.06
-148.83,-149.83
-148.67,-149.61
-148.51,-149.40
-148.36,-149.19
-148.21,-148.98
-148.07,-148.78
-147.92,-148.57
-147.78,-148.37
-147.65,-148.18
-147.51,-147.98
-147.38,-147.78
-147.25,-147.59
-147.13,-147.39
-147.00,-147.20
-146.88,-147.01
-146.77,-146.83
-146.66,-146.65
-146.55,-146.48
-146.44,-146.31
-146.34,-146.15
-146.24,-145.99
-146.14,-145.83
-146.05,-145.68
-145.96,-145.53
-145.88,-145.38
-145.79,-145.23
-145.72,-145.09
-145.64,-144.94
-145.57,-144.80
-145.50,-144.67
-145.44,-144.54
-145.38,-144.41
-145.32,-144.30
-145.27,-144.18
-145.22,-144.07
-145.18,-143.97
-145.14,-143.87
-145.10,-143.77
-145.06,-143.67
-145.03,-143.58
-145.01,-143.48
-144.99,-143.39
-144.97,-143.30
-144.95,-143.21
-144.94,-143.13
-144.94,-143.06
-144.93,-142.99
-144.93,-142.93
-144.94,-142.87
-144.95,-142.83
-144.96,-142.79
-144.97,-142.75
-144.99,-142.71
-145.02,-142.68
-145.05,-142.65
-145.08,-142.62
-145.11,-142.59
-145.15,-142.57
-145.20,-142.56
-145.24,-142.55
-145.29,-142.56
-145.35,-142.56
-145.41,-142.56
-145.47,-142.57
-145.53,-142.57
-145.60,-142.58
-145.67,-142.59
-145.75,-142.60
-145.83,-142.61
-145.91,-142.63
-146.00,-142.64
-146.09,-142.67
-146.19,-142.69
-146.28,-142.73
-146.38,-142.78
-146.49,-142.83
-146.60,-142.90
-146.71,-142.97
-146.82,-143.05
-146.94,-143.14
-147.06,-143.24
-147.18,-143.35
-147.31,-143.46
-147.44,-143.57
-147.57,-143.69
-147.71,-143.81
-147.85,-143.94
-147.99,-144.07
-148.14,-144.21
-148.28,-144.35
-148.43,-144.51
